id,owner_id,is_deleted_ind,name_nm,currency_iso_cd,record_type_id,created_dt,created_by_id,last_modified_dt,last_modified_by_id,system_mod_stamp_ts,certification_source_txt,description_txt,external_id,group_txt,hierarchy_key_path_txt,hierarchy_level_nbr,hierarchy_path_txt,parent_category_id,parent_hierarchy_level_nbr,parent_record_type_dsc,record_type_nm,skill_or_certification_dsc,type_txt,unique_name_txt,snow_sys_id,source_update_utc_ts,source_create_utc_ts,udp_create_utc_ts,source_file_nm,source_file_ts,udp_update_utc_ts,created_by_employee_nm,created_by_employee_reference_nbr,created_by_employee_email_txt,last_modified_by_employee_nm,last_modified_by_employee_reference_nbr,last_modified_by_employee_email_txt
aFp2J000000Cb5sSAC,0052J000008tbjLQAQ,False,LIFE INSURANCE DOMAIN,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:26,0052J000008tbjLQAQ,2025-12-19 14:30:26,,LIFE INSURANCE DOMAIN,REMOTE_SKILL-1-124090,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:26,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb65SAC,0052J000008tbjLQAQ,False,DXC-ORACLE DATABASE - DISASTER RECOVERY SETUPS,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:51,0052J000008tbjLQAQ,2025-12-19 14:30:51,,DXC-ORACLE DATABASE - DISASTER RECOVERY SETUPS,COMPETENCY-3-1606,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:51,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb66SAC,0052J000008tbjLQAQ,False,IBM RATIONAL REQUISITE PRO,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:46,0052J000008tbjLQAQ,2025-12-19 14:30:46,,IBM RATIONAL REQUISITE PRO,REMOTE_SKILL-1-25433,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:46,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb67SAC,0052J000008tbjLQAQ,False,WORKERS COMPENSATION UNDERWRITING,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:42,0052J000008tbjLQAQ,2025-12-19 14:30:42,,WORKERS COMPENSATION UNDERWRITING,REMOTE_SKILL-1-241664,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:42,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb6OSAS,0052J000008tbjLQAQ,False,CERTIFIED PROTECTION PROFESSIONAL (CPP),USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:50,0052J000008tbjLQAQ,2025-12-19 14:30:50,,CERTIFIED PROTECTION PROFESSIONAL (CPP),CERTIFICATION-6-99,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:50,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb6qSAC,0052J000008tbjLQAQ,False,HUMAN RESOURCES CONSULTING,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:43,0052J000008tbjLQAQ,2025-12-19 14:30:43,,HUMAN RESOURCES CONSULTING,REMOTE_SKILL-1-93769,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:43,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb6rSAC,0052J000008tbjLQAQ,False,NETWORKING CAPABILITIES,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:34,0052J000008tbjLQAQ,2025-12-19 14:30:34,,NETWORKING CAPABILITIES,REMOTE_SKILL-1-144317,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:34,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb6vSAC,0052J000008tbjLQAQ,False,MICROSOFT CERTIFIED PROFESSIONAL DEVELOPER VISUAL STUDIO 2010,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:42,0052J000008tbjLQAQ,2025-12-19 14:30:42,,MICROSOFT CERTIFIED PROFESSIONAL DEVELOPER VISUAL STUDIO 2010,CERTIFICATION-6-1395,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:42,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb6ySAC,0052J000008tbjLQAQ,False,QUALITY SYSTEM REGULATION (QSR),USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:47,0052J000008tbjLQAQ,2025-12-19 14:30:47,,QUALITY SYSTEM REGULATION (QSR),REMOTE_SKILL-1-55070,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:47,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb73SAC,0052J000008tbjLQAQ,False,DXC-HCL LOTUS DOMINO,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:24,0052J000008tbjLQAQ,2025-12-19 14:30:24,,DXC-HCL LOTUS DOMINO,COMPETENCY-3-637,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:24,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb7PSAS,0052J000008tbjLQAQ,False,PROCESS CAPABILITY,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:48,0052J000008tbjLQAQ,2025-12-19 14:30:48,,PROCESS CAPABILITY,REMOTE_SKILL-1-55593,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:48,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb7VSAS,0052J000008tbjLQAQ,False,STAKEHOLDER BUY-IN,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:35,0052J000008tbjLQAQ,2025-12-19 14:30:35,,STAKEHOLDER BUY-IN,REMOTE_SKILL-1-145913,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:35,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb7ZSAS,0052J000008tbjLQAQ,False,CAPABILITY DEVELOPMENT,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:28,0052J000008tbjLQAQ,2025-12-19 14:30:28,,CAPABILITY DEVELOPMENT,REMOTE_SKILL-1-108028,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:28,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb7aSAC,0052J000008tbjLQAQ,False,SOLUTION CONSULTING,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:32,0052J000008tbjLQAQ,2025-12-19 14:30:32,,SOLUTION CONSULTING,REMOTE_SKILL-1-75106,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:32,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb7kSAC,0052J000008tbjLQAQ,False,IIOP,USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:45,0052J000008tbjLQAQ,2025-12-19 14:30:45,,IIOP,REMOTE_SKILL-1-136397,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:45,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb7zSAC,0052J000008tbjLQAQ,False,DXC-MICROSOFT VISUAL BASIC (VB.NET),USD,0122J000000cJtEQAU,2021-06-04 14:59:45,0052J000008tbjLQAQ,2025-12-19 14:30:50,0052J000008tbjLQAQ,2025-12-19 14:30:50,,DXC-MICROSOFT VISUAL BASIC (VB.NET),COMPETENCY-3-1332,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:50,2021-06-04 14:59:45,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb8ISAS,0052J000008tbjLQAQ,False,TECHNICAL AUDITING,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:45,0052J000008tbjLQAQ,2025-12-19 14:30:45,,TECHNICAL AUDITING,REMOTE_SKILL-1-52452,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:45,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb8NSAS,0052J000008tbjLQAQ,False,DIGITAL TRANSFORMATION,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:38,0052J000008tbjLQAQ,2025-12-19 14:30:38,,DIGITAL TRANSFORMATION,REMOTE_SKILL-1-166571,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:38,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb8USAS,0052J000008tbjLQAQ,False,TITLE INSURANCE,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:31,0052J000008tbjLQAQ,2025-12-19 14:30:31,,TITLE INSURANCE,REMOTE_SKILL-1-204853,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:31,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb9CSAS,0052J000008tbjLQAQ,False,ENTERPRISE CLOUD,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:45,0052J000008tbjLQAQ,2025-12-19 14:30:45,,ENTERPRISE CLOUD,REMOTE_SKILL-1-99325,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:45,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb9HSAS,0052J000008tbjLQAQ,False,LOCATION PHOTOGRAPHY,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:44,0052J000008tbjLQAQ,2025-12-19 14:30:44,,LOCATION PHOTOGRAPHY,REMOTE_SKILL-1-89410,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:44,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb9OSAS,0052J000008tbjLQAQ,False,PRODUCT CONCEPTS,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:28,0052J000008tbjLQAQ,2025-12-19 14:30:28,,PRODUCT CONCEPTS,REMOTE_SKILL-1-55549,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:28,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb9YSAS,0052J000008tbjLQAQ,False,BIOLOGICAL PSYCHOLOGY,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:34,0052J000008tbjLQAQ,2025-12-19 14:30:34,,BIOLOGICAL PSYCHOLOGY,REMOTE_SKILL-1-143545,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:34,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000Cb9jSAC,0052J000008tbjLQAQ,False,MICROSOFT XRM,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:32,0052J000008tbjLQAQ,2025-12-19 14:30:32,,MICROSOFT XRM,REMOTE_SKILL-1-131283,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:32,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbAESA0,0052J000008tbjLQAQ,False,PROCEDURE MANAGEMENT SOFTWARE,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:42,0052J000008tbjLQAQ,2025-12-19 14:30:42,,PROCEDURE MANAGEMENT SOFTWARE,REMOTE_SKILL-1-24304,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:42,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbAGSA0,0052J000008tbjLQAQ,False,ANDROID BASICS,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:35,0052J000008tbjLQAQ,2025-12-19 14:30:35,,ANDROID BASICS,REMOTE_SKILL-1-183167,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:35,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbAISA0,0052J000008tbjLQAQ,False,ORACLE GOLDENGATE 12C CERTIFIED IMPLEMENTATION SPECIALIST (1Z0-447),USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:31,0052J000008tbjLQAQ,2025-12-19 14:30:31,,ORACLE GOLDENGATE 12C CERTIFIED IMPLEMENTATION SPECIALIST (1Z0-447),CERTIFICATION-3-3248,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:31,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbAMSA0,0052J000008tbjLQAQ,False,SOFTBALL,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:24,0052J000008tbjLQAQ,2025-12-19 14:30:24,,SOFTBALL,REMOTE_SKILL-1-268344,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:24,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbATSA0,0052J000008tbjLQAQ,False,LINUX SERVER ADMINISTRATION,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:49,0052J000008tbjLQAQ,2025-12-19 14:30:49,,LINUX SERVER ADMINISTRATION,REMOTE_SKILL-1-58934,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:49,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbAYSA0,0052J000008tbjLQAQ,False,IDENTIFYING OPPORTUNITIES,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:40,0052J000008tbjLQAQ,2025-12-19 14:30:40,,IDENTIFYING OPPORTUNITIES,REMOTE_SKILL-1-42773,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:40,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbAkSAK,0052J000008tbjLQAQ,False,HOSPITALITY TECHNOLOGY,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:42,0052J000008tbjLQAQ,2025-12-19 14:30:42,,HOSPITALITY TECHNOLOGY,REMOTE_SKILL-1-242560,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:42,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbB4SAK,0052J000008tbjLQAQ,False,ACTIVITY MONITORING DEVICES,USD,0122J000000cJtEQAU,2021-06-04 14:59:46,0052J000008tbjLQAQ,2025-12-19 14:30:26,0052J000008tbjLQAQ,2025-12-19 14:30:26,,ACTIVITY MONITORING DEVICES,REMOTE_SKILL-1-10311,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:26,2021-06-04 14:59:46,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbBUSA0,0052J000008tbjLQAQ,False,SOFTWARE PROCUREMENT,USD,0122J000000cJtEQAU,2021-06-04 14:59:47,0052J000008tbjLQAQ,2025-12-19 14:30:24,0052J000008tbjLQAQ,2025-12-19 14:30:24,,SOFTWARE PROCUREMENT,REMOTE_SKILL-1-182003,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:24,2021-06-04 14:59:47,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbBZSA0,0052J000008tbjLQAQ,False,JIRA ADMINISTRATION,USD,0122J000000cJtEQAU,2021-06-04 14:59:47,0052J000008tbjLQAQ,2025-12-19 14:30:36,0052J000008tbjLQAQ,2025-12-19 14:30:36,,JIRA ADMINISTRATION,REMOTE_SKILL-1-222977,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:36,2021-06-04 14:59:47,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J000000CbBlSAK,0052J000008tbjLQAQ,False,IEX TOTALVIEW WORKFORCE MANAGEMENT (WFM),USD,0122J000000cJtEQAU,2021-06-04 14:59:47,0052J000008tbjLQAQ,2025-12-19 14:30:29,0052J000008tbjLQAQ,2025-12-19 14:30:29,,IEX TOTALVIEW WORKFORCE MANAGEMENT (WFM),REMOTE_SKILL-1-350239,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:29,2021-06-04 14:59:47,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
